case,direction,maximum_mixed_ratio,num_nodes,receiver_absolute_error,receiver_mixed_ratio,receiver_relative_error,rhs_absolute_error,rhs_mixed_ratio,rhs_relative_error,same_near_direct_branch,scattered_absolute_error,scattered_mixed_ratio,scattered_objective_absolute_error,scattered_objective_mixed_ratio,scattered_relative_error,solution_absolute_error,solution_mixed_ratio,solution_relative_error,step,system_absolute_error,system_mixed_ratio,system_relative_error,total_absolute_error,total_mixed_ratio,total_objective_absolute_error,total_objective_mixed_ratio,total_relative_error
star,interior_epsr,15.251281998698643,64,0.0,0.0,0.0,0.0,0.0,0.0,True,2.844321042815211e-13,0.7655113205879531,2.1528395438862903e-06,15.251281998698643,1.531209154927728e-05,1.7603978644229085e-10,0.8447441274955676,1.6897161561988872e-05,0.01,0.0005612569950159439,0.58012227498008,1.1604058540545444e-05,2.8443210445145654e-13,0.7649207058055262,4.895798140328066e-08,0.4858707110920845,1.5312091558425567e-05
star,interior_epsr,0.15251290299682393,64,0.0,0.0,0.0,0.0,0.0,0.0,True,2.844324747044576e-15,0.007655121004781371,2.1528407156360535e-08,0.15251290299682393,1.5312111490591323e-07,1.7604258666839418e-12,0.008447575936957169,1.689743034141558e-07,0.001,5.612597319045317e-06,0.005801249585139765,1.1604115126059162e-07,2.844324910874999e-15,0.007649217557846198,4.895801912407015e-10,0.004858710854422168,1.5312112372554503e-07
star,interior_epsr,0.0015267051080842808,64,0.0,0.0,0.0,0.0,0.0,0.0,True,2.748531463699798e-17,7.397305939264684e-05,2.1550654750318587e-10,0.0015267051080842808,1.479641881655713e-09,1.754755645218759e-14,8.420366852721183e-05,1.6843004776532918e-09,0.0001,5.597100683990947e-08,5.7852319281299974e-05,1.1572075639344656e-09,2.7494671581425138e-17,7.39411746133266e-05,4.9005078017446205e-12,4.863381091497403e-05,1.4801456025350844e-09
star,interior_epsr,9.949131516972158e-05,64,0.0,0.0,0.0,0.0,0.0,0.0,True,3.2550167746507823e-17,8.760443593021446e-05,1.404398906196258e-11,9.949131516972158e-05,1.7523027146947873e-09,1.0620906932815374e-14,5.096546231788538e-05,1.019446705801705e-09,1e-05,2.403510906263755e-09,2.4842983510324898e-06,4.969288847496991e-11,3.26023134818662e-17,8.767711035020466e-05,2.788615014901949e-13,2.767488204000343e-06,1.7551099233807717e-09
star,interior_epsr,0.0006346662385800159,64,0.0,0.0,0.0,0.0,0.0,0.0,True,2.3351653481304123e-16,0.0006284786138799578,6.527254171190267e-11,0.00046240786650685365,1.2571107499835004e-08,1.1275955244933287e-13,0.0005410877581253048,1.0823214535189942e-08,1e-06,2.762020347661308e-08,2.85485810595556e-05,5.710511599686881e-10,2.359976005552088e-16,0.0006346662385800159,1.3124111037298922e-12,1.3024681531736122e-05,1.270467296312829e-08
star,exterior_epsr,214.39871573514873,64,3.145687103370693e-05,3.3403812651758154,6.680959510453103e-05,3.6985835597453673e-09,3.3366666497303727,6.673529868564282e-05,True,2.7136404788164795e-11,10.266118286247945,4.157601322794975e-05,214.39871573514873,0.00020532589533492454,2.213670250360744e-09,2.5880629903455525,5.176296052459289e-05,0.01,0.0003206211489991461,0.2940730455090789,5.882189872554986e-06,5.147178466569559e-11,7.685911006366046,2.1537017272658964e-05,191.09935665137965,0.0001537258430601668
star,exterior_epsr,2.1438286670877904,64,3.145749507897118e-07,0.033404475687259856,6.681092048146972e-07,3.698656303806094e-11,0.03336732312159282,6.673661124125818e-07,True,2.713813557227024e-13,0.10266773289154599,4.15729397984857e-07,2.1438286670877904,2.053389912036977e-06,2.213699490268229e-11,0.02588097185333568,5.176364425071544e-07,0.001,3.206176887472315e-06,0.0029406995900473428,5.8821263899717816e-08,5.147472322099016e-13,0.07686349739446803,2.1539676084555634e-07,1.9112294846246836,1.537346193614544e-06
star,exterior_epsr,0.02143965687622859,64,3.15292901911831e-09,0.0003348071440972676,6.696340234694906e-09,3.707443845107137e-13,0.00033446599713321735,6.6895169019922485e-09,True,2.716124672166109e-15,0.001027551661390279,4.157559688883206e-09,0.02143965687622859,2.05513860257942e-08,2.2212174742822e-13,0.00025968866689677267,5.193943967899853e-09,0.0001,3.282421169467005e-08,3.010630795741093e-05,6.022005915944845e-10,5.151206997505364e-15,0.0007691926455237739,2.1539674840845638e-09,0.019112293742694856,1.5384615933022092e-08
star,exterior_epsr,0.00019583029419075926,64,4.731350749110047e-11,5.024185519561524e-06,1.0048667189653163e-10,5.593428188465745e-15,5.046095409165712e-06,1.0092487970169162e-10,True,4.492649146641053e-17,1.6996381436307332e-05,3.7975241007348615e-11,0.00019583029419075926,3.399334641640064e-10,1.0140049149710798e-14,1.1855011391474414e-05,2.371080172254094e-10,1e-05,3.8915671043857426e-09,3.5693383627700464e-06,7.139559159226553e-11,7.415519898407918e-17,1.1073061849201335e-05,2.1706348307323764e-11,0.0001926018419480152,2.214722212404551e-10
star,exterior_epsr,0.0004517754124980855,64,8.228931729723985e-10,8.738240268103192e-05,1.747699561143865e-09,9.513512991622637e-14,8.582588819426659e-05,1.7165683045684373e-09,True,3.3712585814351237e-16,0.00012753988771763145,8.760789663164736e-11,0.0004517754124980855,2.550841543094212e-09,1.0365227618240495e-13,0.00012118273755451736,2.4237343748192304e-09,1e-06,9.89100672681779e-08,9.072013618149714e-05,1.8146270069668988e-09,6.915942331070871e-16,0.0001032707864397965,2.8651167809784495e-12,2.5422367760791433e-05,2.0655181713719142e-09
star,mixed,5.470084209455073,64,7.97877522873073e-07,0.36395151074364995,7.279951879943684e-06,8.78665235783607e-11,0.3680626555050305,7.3622597258876e-06,True,2.113438269776831e-13,0.5409804186748011,8.881175756463716e-07,5.470084209455073,1.0820867826335162e-05,6.9359017756793e-11,0.3547882419461759,7.096784735275433e-06,0.01,0.0003131974810032567,0.369061148271139,7.382397481740774e-06,3.762868048872744e-13,0.3010346226014863,2.0157075339866538e-07,1.946662230591863,6.022292659491991e-06
star,mixed,0.05470165089806147,64,7.979209028995123e-09,0.0036397129986252452,7.280347685685763e-08,8.78708893783946e-13,0.0036808094872361483,7.362625532482101e-08,True,2.1135099321932316e-15,0.005409988799001818,8.881307073018568e-09,0.05470165089806147,1.0821234740073346e-07,6.936178110381392e-13,0.003548023700145305,7.097067479748907e-08,0.001,3.1319323396180703e-06,0.003690562452182301,7.382297374460211e-08,3.763143621598629e-15,0.0030105666740994747,2.015730858162361e-09,0.01946684755829847,6.022733700629415e-08
star,mixed,0.0005493689765638373,64,8.164859509477297e-11,3.7243973921849725e-05,7.449737914844237e-10,9.011530219312014e-15,3.774825338514875e-05,7.550682933653591e-10,True,2.0406413776387197e-17,5.2234659833777476e-05,8.919501508913852e-11,0.0005493689765638373,1.0448145538081311e-09,7.028350262406458e-15,3.595171989064626e-05,7.191377627537139e-10,0.0001,3.121288878477831e-08,3.678020661239437e-05,7.357209605405678e-10,3.9198199014204985e-17,3.135909852203216e-05,2.0148447905758704e-11,0.0001945829039276086,6.273486689475362e-10
star,mixed,8.263865221026921e-05,64,7.403797665860259e-11,3.377239337428686e-05,6.755333894131568e-10,8.90233034899499e-15,3.729082781759098e-05,7.459185310376144e-10,True,3.140306830881803e-17,8.038299195523634e-05,1.3417131555087947e-11,8.263865221026921e-05,1.6078465899407438e-09,1.173212738501998e-14,6.001268315247825e-05,1.200426206009271e-09,1e-05,3.055178781876926e-08,3.600118781690769e-05,7.201381081785118e-10,4.748448794066194e-17,3.798824366882021e-05,4.2881786988489823e-13,4.141293005224806e-06,7.599668110882922e-10
star,mixed,0.000989311013885371,64,7.245228147574404e-10,0.0003304907915237932,6.610652733219792e-09,8.760088939462263e-14,0.0003669499507507424,7.340002468252846e-09,True,3.8649222410430907e-16,0.000989311013885371,2.919227273107117e-11,0.00017980073188859056,1.97885187031304e-08,1.2853993893241905e-13,0.0006575130301844428,1.315215102508405e-08,1e-06,2.6812321522150797e-07,0.00031594727906537505,6.3199491340318854e-09,4.3781048272472154e-16,0.00035025440980256415,1.5010768507090627e-12,1.4496595171779819e-05,7.006950076688441e-09
star,tangential_phase,12.972490377132898,64,5.141364835048486e-05,6.911317814167554,0.00013823151347004776,1.0039084421818047e-08,11.6061790604662,0.00023213233978281562,False,3.815275986469652e-16,8.348717886232789,4.4489763909958145e-12,4.4489763476665285e-05,0.023618463640145422,8.380467922835106e-09,10.33642967606914,0.00020673575848134058,0.01,0.05137857207249131,12.972490377132898,0.00025945863540969834,3.81527770800079e-16,1.1475683583753555,3.319630023805251e-14,3.319630021005379e-07,0.023618474297282872
star,tangential_phase,0.12976095318054764,64,5.141731745223177e-07,0.06911811035891337,1.382413782725627e-06,1.0041930939508722e-10,0.11609469917702077,2.3219815941177832e-06,True,3.815617399647694e-18,0.08349464977858366,6.086867526264516e-14,6.086867466983548e-07,0.00023620577158213433,8.382470962823302e-11,0.1033890021638663,2.067851709956585e-06,0.001,0.0005139284972555456,0.12976095318054764,2.595307366813222e-06,3.814515364715132e-18,0.011473390588481196,1.0352953382942864e-16,1.0352953374210883e-09,0.00023613755011643386
star,tangential_phase,0.04952808642908437,64,5.1410611408907835e-09,0.0006910909571043494,1.3822334830293783e-08,1.0041579576517475e-12,0.0011609063707173255,2.3219003489465663e-08,True,2.2633812927584263e-18,0.04952808642908437,3.859124865737994e-13,3.859124828153365e-06,0.00014011460496273447,8.381697534431483e-13,0.001033794627347592,2.0676609147567395e-08,0.0001,5.138802076012266e-06,0.0012974876060588664,2.595063507022873e-08,2.2444430649594353e-18,0.006750889556209449,5.433060837953486e-15,5.433060833371086e-08,0.00013894223408769026
star,tangential_phase,0.7139796502951993,64,8.341285532263783e-11,1.1212834945927175e-05,2.242650658732647e-10,1.2424661014596509e-14,1.4364142629092895e-05,2.8729369244653746e-10,True,3.2628116699119067e-17,0.7139796502951993,6.988830690672595e-12,6.988830622607266e-05,0.002019843362937527,1.4901542371405826e-14,1.8379492196506078e-05,3.67602584134971e-10,1e-05,6.445649184197476e-08,1.6274512631141285e-05,3.2550132753824116e-10,3.2643459194859075e-17,0.09818577766458336,1.5392771785847058e-13,1.539277177286435e-06,0.0020207931400416466
star,tangential_phase,5.138541610137533,64,6.010630275394027e-10,8.079834329888362e-05,1.6160271572495221e-09,6.545084334443687e-14,7.566767800662112e-05,1.5134106625583297e-09,True,2.348259299121008e-16,5.138541610137533,2.779830883421793e-12,2.7798308563485798e-05,0.014536897742289728,1.1134933390706126e-13,0.00013733774414909517,2.74685008207522e-09,1e-06,3.5242688602994226e-07,8.898367944550493e-05,1.7797341429030537e-09,2.3456773286812273e-16,0.7055384396975887,3.449607229561423e-14,3.4496072266519246e-07,0.01452091405587539
star,translation_x,0.437996813570263,128,7.201693780237639e-07,0.35931401038382743,7.186983935690947e-06,1.9275884699204242e-10,0.435401502951743,8.708938029502538e-06,True,9.936068226467873e-14,0.4202857935596422,1.35062526371299e-08,0.054324868846505864,8.407329763067572e-06,1.696874665457942e-10,0.437996813570263,8.760834927929268e-06,0.01,0.0,0.0,0.0,9.936068227315736e-14,0.41977659890763064,8.199681410204704e-10,0.007932382939654946,8.407329763784983e-06
star,translation_x,0.004380230306737145,128,7.201892587532567e-09,0.003593239302255774,7.187182336911347e-08,1.9276334088904357e-12,0.004354116551967899,8.709141065944728e-08,True,9.936028806878967e-16,0.004202841363912561,1.3502251573760393e-10,0.0005430877576364752,8.407296408477454e-08,1.6969762282274596e-12,0.004380230306737145,8.761359288789078e-08,0.001,2.1759408396905954e-10,0.0016001212726214516,1.6001212726214518,9.93604822351743e-16,0.004197757701518127,8.200546822547186e-12,7.933220140731165e-05,8.407312837720766e-08
star,translation_x,0.015888448219677054,128,7.236678215271726e-11,3.610594891590771e-05,7.221896913146218e-10,1.9314081536827958e-14,4.3626429043148426e-05,8.726195545667367e-10,True,1.2166379786431822e-17,5.1462576582435804e-05,1.5886701676404158e-12,6.389951440724854e-06,1.0294491196706827e-09,1.8156853148011918e-14,4.68664187174413e-05,9.374245280364105e-10,0.0001,2.160606446026768e-09,0.015888448219677054,15.888448219677056,1.2155232815374731e-17,5.1353134783056895e-05,7.725013662605862e-14,7.473188715551123e-07,1.028505927057666e-09
star,translation_x,0.16001212726214395,128,4.208478289789159e-11,2.0997355088602066e-05,4.1998822478981797e-10,8.871723097221553e-15,2.003934784403553e-05,4.008287446946518e-10,True,5.675579025808095e-17,0.00024007134863743447,1.0365743853546494e-11,4.169310988544124e-05,4.802348713670312e-09,3.450941171363786e-14,8.907559729344331e-05,1.7816946981263269e-09,1e-05,2.175940839690579e-08,0.16001212726214395,160.01212726214396,5.684028242501092e-17,0.00024013745602009584,2.2028860398141947e-13,2.1310749486533923e-06,4.8094979551367115e-09
star,translation_x,1.5888448219677072,128,3.503738245116216e-10,0.00017481196528653173,3.496581672441689e-09,8.119703280712443e-14,0.00018340693983569562,3.668521253013739e-09,True,5.894492854868724e-16,0.0024933118591102827,1.1033306386576403e-10,0.00044378180869082895,4.987581011663778e-08,3.692792462140408e-13,0.0009531825606786616,1.906560681379651e-08,1e-06,2.1606064460267704e-07,1.5888448219677072,1588.8448219677073,5.905042699243492e-16,0.002494748215602938,2.2476266182437643e-12,2.174357045028909e-05,4.9965076835209064e-08
star,translation_y,1.0615517642003134,128,5.915030497648624e-07,0.3367309105263789,6.735370697238846e-06,1.8531051985354322e-10,0.41764258643355895,8.353720687890041e-06,True,3.1189651367829906e-13,1.0615517642003134,9.760212661084205e-09,0.05593546719135973,2.1234314122118904e-05,1.5345796071114459e-10,0.41593297490301584,8.319555581624183e-06,0.01,0.0,0.0,0.0,3.1189651362974835e-13,1.060516759902992,1.831919670212262e-10,0.0018048616627933422,2.123431411881351e-05
star,translation_y,0.01061584450140975,128,5.915163621019023e-09,0.003367384892074877,6.735522283143341e-08,1.853147186848418e-12,0.004176520494883543,8.353909969447892e-08,True,3.119061245691827e-15,0.01061584450140975,9.743193491590363e-11,0.0005583793087428308,2.12349684438797e-07,1.5346173128372211e-12,0.004159431952510577,8.319759999094532e-08,0.001,2.0908743436987325e-10,0.0015375659368599781,1.5375659368599783,3.119063142317889e-15,0.010605499824012024,1.8282931321233348e-12,1.80128868976849e-05,2.123498135635285e-07
star,translation_y,0.015509244257407687,128,5.888494150592285e-11,3.352202493720358e-05,6.705154093208474e-10,1.857043175047849e-14,4.185301057272388e-05,8.371472921215058e-10,True,3.2831190625233346e-17,0.00011174221542788196,5.361397090175579e-13,3.0725995575188043e-06,2.235189507307006e-09,1.5985608311844288e-14,4.332744681400196e-05,8.666422793588168e-10,0.0001,2.1090400177695762e-09,0.015509244257407687,15.50924425740769,3.2817521664720034e-17,0.00011158678135712765,1.445584374860226e-14,1.4242326565640245e-07,2.234258906968325e-09
star,translation_y,0.15375659368599684,128,3.271201950084199e-11,1.8622301481793664e-05,3.7248764428359694e-10,8.37214845016083e-15,1.8868684493112913e-05,3.7741294863059986e-10,True,5.917621680820712e-17,0.00020140852157041715,3.864098711142683e-12,2.2145026362293132e-05,4.0287926320335495e-09,3.0491873990918395e-14,8.26452783557925e-05,1.6530836150809313e-09,1e-05,2.0908743436987192e-08,0.15375659368599684,153.75659368599688,5.931981776865408e-17,0.00020170040860402233,7.911833894199555e-14,7.794973715400499e-07,4.038569169342056e-09
star,translation_y,1.550924425740773,128,3.4513261981157866e-10,0.0001964771296731311,3.929981654472058e-09,8.480330064171073e-14,0.00019112498223226683,3.822897305192965e-09,True,7.868753229614187e-16,0.0026781603151111396,3.1034853333056223e-10,0.0017785975374505732,5.3571479801600225e-08,4.781908922390403e-13,0.0012960902110550996,2.592459647041457e-08,1e-06,2.109040017769582e-07,1.550924425740773,1550.9244257407731,7.878345293837505e-16,0.002678810428810615,6.573224318909103e-12,6.476135808272249e-05,5.363678380336524e-08
star,scale,31.266454342180857,128,1.2639776318703392e-06,0.5659663835054985,1.1320324439053075e-05,2.3493130643695625e-10,0.48790625964854817,9.759060652400765e-06,False,1.9671705157068288e-13,0.5367852100336178,5.1170473489787e-06,31.266454342180857,1.0737036744252017e-05,1.8011995980229972e-10,0.5339075739115838,1.0679409004504158e-05,0.01,0.004861839777339419,1.6767618098699508,3.353681221694529e-05,1.96717051206969e-13,0.5363656814161117,1.0281421363742352e-07,1.014675429294209,1.0737036724400106e-05
star,scale,0.31266548723775717,128,1.2639808081248205e-08,0.005659678961032758,1.1320352885941946e-07,2.3493057091545255e-12,0.004879047327224933,9.759030098793098e-08,True,1.9672588737483082e-15,0.00536809460206629,5.117062795408425e-08,0.31266548723775717,1.0737519012327123e-07,1.8011729669207848e-12,0.005338996614016089,1.0679251107271069e-07,0.001,4.8618959914953156e-05,0.016767813398487534,3.353719998035926e-07,1.9672603930307258e-15,0.005363901638569808,1.0281452652140602e-09,0.010146785171521816,1.0737527304740521e-07
star,scale,0.0031319868619026983,128,1.2643412768950098e-10,5.661293108785248e-05,1.1323581284392836e-09,2.3473099406799634e-14,4.874902508022246e-05,9.750739664501138e-10,True,2.0065817005254583e-17,5.475395647909096e-05,5.125789094388711e-10,0.0031319868619026983,1.0952147399964588e-09,1.782011171949688e-14,5.2821976315594106e-05,1.0565639797352167e-09,0.0001,4.859126883948654e-07,0.0001675826338240891,3.351809876681583e-09,2.005977712404796e-17,5.469467655580442e-05,1.0299672451182483e-11,0.00010164766325839322,1.09488507652332e-09
star,scale,0.0001769579896673269,128,4.2229510584162614e-11,1.89089482411248e-05,3.7821219985337987e-10,9.331496152436165e-15,1.937968787560265e-05,3.8763091352282854e-10,True,6.485022923217931e-17,0.0001769579896673269,1.019865442097867e-11,6.231635962267463e-05,3.5395980601553827e-09,3.036263265122598e-14,9.000023610772954e-05,1.8002167715996495e-09,1e-05,3.607560883626861e-08,1.2441835117967404e-05,2.488483731596753e-10,6.485545104527189e-17,0.00017683386481617087,2.1067995709545678e-13,2.0792045024376576e-06,3.5398830725556752e-09
star,scale,0.002298037217752993,128,4.3039660526041244e-10,0.00019271706019668275,3.854679929584962e-09,9.747158791628485e-14,0.00020242937677964566,4.048975646487966e-09,True,8.421673448976687e-16,0.002298037217752993,5.999259465941376e-11,0.00036656993650095916,4.5966435826364495e-08,4.324595239612939e-13,0.0012818868412788622,2.5640757078477076e-08,1e-06,3.943131133672024e-07,0.00013599157159206775,2.7199589956276998e-09,8.424677540351563e-16,0.0022970594841488497,1.2661219864424159e-12,1.2495381958206935e-05,4.598283249315957e-08
